,Age,Gender,Race,Wt,BMI,InitialHospDays,TotalHospDays,NYHA,MLHFS,AF,AlchE,ANGP,ARRH,CARREST,CVD,COPD,DEPR,DIAB,GOUT,HEPT,HTN,MALIG,RENAL,SMOKING,STERD,StrokeTIA,VAHD,VF,VHD,VT,ISCH,NonISCH,CABG,HTRANS,ICD,PACE,PTCI,SixFtWlk,VO2,ALB,ALT,AST,BUN,CRT,DIAL,HEC,HEM,PLA,POT,SOD,TALB,TOTP,WBC,ACE,BET,NIT,DIUR,EjF,BPDIAS,BPSYS,HR,PV,MAP,PP,PPP,PPRatio,cluster,Death
std,8.601218266139224,0.499218950298169,0.0,21.96547174834351,6.009167923609497,0.0,9.595811471674638,0.39163568920057695,0.0,0.41067809332000255,0.295746275879343,0.23507629694616583,0.4164755285531816,0.08923945485786236,0.0,0.4604867924864408,0.3541357252525875,0.48281989407825676,0.0,0.16949241360049416,0.3796542894850837,0.19392277954200732,0.3031275245151157,0.41976747205950066,0.0,0.34906153663038303,0.43668150583837884,0.14693573089087694,0.32012229353223215,0.16236092560968815,0.351108612489442,0.269394160796812,0.258911227618396,0.022394296451119462,0.1927259489261163,0.2613821276248556,0.23507629694616583,0.0,0.0,0.0,0.0,0.0,7.267805516634481,2.3893874429491544,0.0,6.070577541656481,2.01979189886242,0.0,0.0,26.197613458406323,0.0,0.0,0.0,0.4191159550573851,0.48427672164676183,0.3108683639373169,0.4948813774286224,17.302301740916217,19.706980208582078,32.94715493399484,0.0,0.0,42.77299184497282,24.013037139761366,0.10653511756091974,0.3827017067399016,0.0,0.24290635336173588
min,55.0,1.0,0.0,34.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,1.0,0.0
25%,63.0,1.0,0.0,67.53,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,63.0,117.0,0.0,0.0,162.0,46.0,0.3692307692307693,0.47013330781987506,1.0,0.0
50%,71.0,2.0,0.0,80.6,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,74.0,137.0,0.0,0.0,187.0,60.0,0.4463781275221953,0.6707317073170732,1.0,0.0
75%,78.0,2.0,0.0,96.7974588185,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,60.0,89.0,159.0,0.0,0.0,215.66666666666663,77.0,0.5159320368613634,0.9090909090909092,1.0,0.0
max,84.0,2.0,0.0,234.34,123.84612837,0.0,132.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,148.0,27.2,0.0,42.4,14.4,0.0,0.0,146.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,85.0,173.0,285.0,0.0,0.0,400.33333333333326,178.0,0.8333333333333334,4.2,1.0,1.0
count,2885.0,2885.0,2885.0,2556.0,2883.0,2885.0,2885.0,230.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2882.0,550.0,2885.0,2882.0,2882.0,2885.0,2885.0,2881.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,1646.0,2850.0,2870.0,2885.0,2885.0,2849.0,2849.0,2848.0,2829.0,2885.0,214.0
mean,69.8311958405546,1.5053726169844022,0.0,88.49250616538464,0.01853673164724246,0.0,7.809012131715771,0.1608695652173913,0.0,0.21351819757365684,0.09601386481802426,0.2367417677642981,0.26204506065857885,0.010051993067590987,0.0,0.4291161178509532,0.19826689774696707,0.6994800693240901,0.0,0.029462738301559793,0.9608318890814558,0.030849220103986136,0.10571923743500866,0.302946273830156,0.0,0.2218370883882149,0.4409012131715771,0.03604852686308492,0.16880415944540728,0.040901213171577126,0.4457538994800693,0.08526863084922011,0.2218370883882149,0.0,0.09532062391681109,0.1285961871750433,0.2415944540727903,0.0,0.0,0.0,0.0,0.0,0.003816793893129771,2.1311454545454547,0.0,0.008917418459403192,0.002775850104094379,0.0,0.0,0.0,0.0,0.0,0.0,0.5369150779896014,0.7965337954939341,0.4093587521663778,0.7722703639514731,43.55224787363305,81.44631578947369,150.08885017421602,0.0,0.0,204.4378144378144,68.6977886977887,0.44979374089449076,0.8370453480818928,2.0,0.04672897196261682
std,8.325195127815933,0.5000578067959408,0.0,21.712841559885554,0.703677436979407,0.0,41.792332868311966,0.7389589812199148,0.0,0.40986144537116836,0.2946613276367444,0.4251561566007094,0.439823258437198,0.09977174400543584,0.0,0.4950357746709461,0.398763403415067,0.45856361553784536,0.0,0.16912894575671103,0.19402839800500116,0.1729390424890824,0.3075312375360341,0.45961184728400495,0.0,0.415554149110696,0.49658111875650546,0.18644323392152798,0.37464378566954337,0.19809569904418348,0.4971348161265833,0.2793294407701435,0.415554149110696,0.0,0.2937081946661261,0.33481048863543367,0.42812393758486683,0.0,0.0,0.0,0.0,0.0,0.2049017638392298,2.0012437746239473,0.0,0.47872503006074574,0.14901946461034887,0.0,0.0,0.0,0.0,0.0,0.0,0.49872185601303437,0.40264612700295316,0.49180077326750365,0.4194399000936958,16.254417340830432,21.262770294631004,34.73688554791635,0.0,0.0,45.5663371928412,25.50526490639735,0.11225008793715897,0.4308278955233446,0.0,0.21155261368879988
min,55.0,1.0,0.0,45.359237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-43.0,-0.7818181818181819,-0.5972222222222222,2.0,0.0
25%,63.0,1.0,0.0,72.22625,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,67.0,126.25,0.0,0.0,174.0,50.0,0.38461538461538464,0.5517241379310345,2.0,0.0
50%,70.0,2.0,0.0,86.1825503,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,45.0,80.0,147.5,0.0,0.0,200.66666666666663,67.0,0.45617180068778806,0.7777777777777778,2.0,0.0
75%,77.0,2.0,0.0,102.30250000000001,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,55.0,93.0,172.0,0.0,0.0,231.33333333333331,86.0,0.5268097158218126,1.042857142857143,2.0,0.0
max,85.0,2.0,0.0,154.4,26.887808878,0.0,2194.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,13.64,0.0,25.7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,95.0,184.0,280.0,0.0,0.0,370.0,170.0,0.9393939393939394,4.7,2.0,1.0
count,5081.0,5081.0,5081.0,172.0,2638.0,5081.0,5081.0,16.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,2642.0,74.0,5081.0,2640.0,2640.0,5081.0,5081.0,2642.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,146.0,175.0,180.0,5081.0,5081.0,175.0,175.0,172.0,170.0,5081.0,48.0
mean,70.4418421570557,1.4997047825231253,0.0,78.16198611765407,0.28964084133661866,0.0,7.777996457390278,0.0,0.0,0.005117102932493603,0.004329856327494588,0.00098405825624877,0.0029521747687463098,0.0,0.0,0.0068884077937413895,0.0037394213737453256,0.0027553631174965557,0.0,0.0013776815587482779,0.00787246604999016,0.00196811651249754,0.0017713048612477858,0.009643770911237946,0.0,0.0013776815587482779,0.00492029128124385,0.000393623302499508,0.000590434953749262,0.000590434953749262,0.002361739814997048,0.0025585514662468016,0.000590434953749262,0.0,0.000787246604999016,0.000590434953749262,0.000787246604999016,0.0,0.0,0.0,0.0,0.0,0.32059046177138534,2.1863513513513517,0.0,0.3836363636363636,0.12731060606060607,0.0,0.0,1.7744133232399697,0.0,0.0,0.0,0.0017713048612477858,0.000787246604999016,0.000590434953749262,0.00393623302499508,45.83561643835616,72.15428571428572,124.0111111111111,0.0,0.0,172.25714285714287,52.0,0.4095300369317324,0.6143025892928022,3.0,0.125
std,8.748937667315774,0.5000491230148398,0.0,21.616748745435206,2.77404009873551,0.0,52.05494821685104,0.0,0.0,0.07135769292320124,0.06566549562073791,0.03135735013084016,0.05425899790845102,0.0,0.0,0.08271822215818969,0.06104237426158897,0.05242434540753441,0.0,0.03709520691147138,0.08838567659059941,0.044324143442423476,0.042053720462919573,0.09773765224521894,0.0,0.03709520691147138,0.06997889546587457,0.019837989252881483,0.024294083622212657,0.024294083622212657,0.048545090498016745,0.050522347964891634,0.02429408362221266,0.0,0.02804962915239014,0.02429408362221266,0.02804962915239014,0.0,0.0,0.0,0.0,0.0,3.9895480579264833,2.6114235735208897,0.0,3.5306117114184707,1.1676063655927578,0.0,0.0,15.555199682434589,0.0,0.0,0.0,0.042053720462919573,0.02804962915239014,0.024294083622212657,0.0626219681390036,18.057772191328997,19.47778491231259,30.743303560976234,0.0,0.0,40.93502356157253,22.899329910388808,0.11485444936999827,0.31712504437487893,0.0,0.3342186823915959
min,55.0,1.0,0.0,39.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1736111111111111,0.16417910447761194,3.0,0.0
25%,63.0,1.0,0.0,61.69,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,61.5,107.5,0.0,0.0,150.33333333333334,36.0,0.3180614239767926,0.3538461538461538,3.0,0.0
50%,71.0,1.0,0.0,73.69509853650001,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,73.0,125.5,0.0,0.0,176.66666666666663,50.0,0.4032520325203252,0.5612797374897457,3.0,0.0
75%,78.0,2.0,0.0,89.9075,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,83.5,144.0,0.0,0.0,197.66666666666666,66.5,0.4922466856060606,0.7720731707317072,3.0,0.0
max,84.0,2.0,0.0,184.9,37.038914741,0.0,2575.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,144.0,11.44,0.0,42.6,13.6,0.0,0.0,148.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,71.0,119.0,212.0,0.0,0.0,281.6666666666667,139.0,0.9455782312925172,2.0,3.0,1.0
count,2319.0,2319.0,2319.0,1665.0,1929.0,2319.0,2319.0,83.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2310.0,2272.0,2319.0,2300.0,2306.0,2319.0,2319.0,2312.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,2319.0,1285.0,181.0,185.0,2319.0,2319.0,181.0,181.0,170.0,180.0,2319.0,164.0
mean,71.03147908581285,1.5088400172488141,0.0,85.12534803130977,30.058663037757494,0.0,8.00603708495041,0.10843373493975904,0.0,0.2652005174644243,0.09659335920655455,0.0685640362225097,0.2876239758516602,0.009918068132815868,0.0,0.3311772315653299,0.15135834411384216,0.3781802501078051,0.0,0.02199223803363519,0.8132815868909012,0.017680034497628287,0.11168607158257869,0.1711944803794739,0.0,0.15265200517464425,0.29064251832686505,0.028029322984044848,0.14532125916343253,0.031910306166451054,0.16946959896507116,0.07675722294092281,0.09228115567054765,0.0,0.04915912031047866,0.09271237602414834,0.07977576541612764,0.0,0.0,0.0,0.0,0.0,30.906060606060606,2.038741197183098,0.0,33.90839130434783,11.121769297484823,0.0,0.0,137.91565743944636,0.0,0.0,0.0,0.2108667529107374,0.39241052177662783,0.1246226821905994,0.4087968952134541,45.69338521400778,60.01657458563536,106.81621621621622,0.0,0.0,146.44198895027625,46.41436464088398,0.4238741756211915,0.5693465797722789,4.0,0.1402439024390244
std,8.502314104797692,0.5000296710982278,0.0,29.782002557404315,11.430834224172772,0.0,9.015084556470628,0.5633533785218454,0.0,0.44153512976818077,0.2954669660292874,0.2527658206112782,0.45275249087403296,0.09911577240091701,0.0,0.47073817445160954,0.35847511698562956,0.48503752230054764,0.0,0.1466896671154164,0.38976936562476816,0.13181404821561163,0.315047764336903,0.37676005785475025,0.0,0.3597293046654749,0.4541567875550826,0.1650921958622357,0.3525004578179021,0.17579921942225685,0.3752470843205601,0.2662632597989685,0.2894848543238046,0.0,0.21624677156951674,0.2900915025935203,0.2710041750567603,0.0,0.0,0.0,0.0,0.0,21.725826260479167,2.134587326825721,0.0,6.310405804812552,2.162641509797358,0.0,0.0,9.340303023999544,0.0,0.0,0.0,0.40801195117049033,0.4883926310142488,0.33036182013537296,0.4917176596711383,17.05719702146928,21.63214561149462,37.011583920454186,0.0,0.0,49.864741545057996,22.900500073619654,0.1294811555904248,0.4180547873725916,0.0,0.3483034274450276
min,55.0,1.0,0.0,23.425324356279997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-21.0,-0.375,-0.2333333333333333,4.0,0.0
25%,64.0,1.0,0.0,65.5,23.174131243,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.9,0.0,29.8,9.7,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,52.0,96.0,0.0,0.0,131.66666666666666,32.0,0.3636363636363637,0.32774687743950043,4.0,0.0
50%,72.0,2.0,0.0,80.2,27.809560151,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.245,0.0,33.6,10.9,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,64.0,114.0,0.0,0.0,157.0,47.0,0.4314114661287174,0.4947638267699357,4.0,0.0
